filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
blues.00029.wav,30.013333333333332,0.28052026,0.105663024,0.124684155,0.004813125,1648.8848321729067,712191.5511059422,2190.0464211342905,185210.7118524897,3760.300128697796,4159729.928493348,0.05289486961040216,0.0032474412544681052,8.1513866e-07,0.016771028,4.5463385e-06,0.0013200147,[129.19921875],-233.72897,3685.9973,101.19028,885.1661,17.647955,375.19736,23.734173,219.077,2.0825467,227.48593,25.936398,135.56702,-16.956385,339.19635,15.084952,113.5507,-22.273954,98.33264,4.38161,122.683044,-23.201656,167.3735,-6.050581,81.708855,-5.0679264,80.8433,1.0592697,99.96531,-5.7868643,88.85379,-8.313065,84.22727,-11.38215,98.362144,-6.724383,96.60228,-10.016952,73.97155,-14.028805,77.85361
blues.00017.wav,30.013333333333332,0.30222705,0.0934117,0.09327623,0.0021507663,1089.005343548632,231672.89151275172,1411.0016368432182,69763.92695013549,2135.41761075261,1081577.235108431,0.048326248912412995,0.0008451654661521953,-1.1602912e-05,0.006779913,-7.695273e-05,0.0015226189,[172.265625],-245.68724,5196.257,140.48125,800.162,-2.7912188,795.82556,60.404514,360.887,18.903513,235.44035,9.828394,99.824234,3.5638244,118.55096,0.52286255,93.30116,-16.378489,129.11522,6.6293535,105.23015,7.2584243,96.81718,-4.0212345,71.328354,1.601125,72.963554,5.8965745,78.655426,-3.0172145,56.01136,-4.775693,58.363327,-3.0362883,65.715126,-1.9979147,64.9101,-0.0495717,62.9335,-3.9618294,64.81745
blues.00003.wav,30.013333333333332,0.40485436,0.09399866,0.14104027,0.006347602,1070.1534174268677,184366.00944871083,1596.4225643945613,166551.84430384068,2184.8790286035382,1493077.8489404472,0.03330886262567672,0.00042275898709484,3.6126507e-06,0.019055042,-1.8110984e-05,0.0027113643,[63.02400915],-199.57513,5508.2666,150.0861,456.30908,5.663404,257.10977,26.855282,158.36113,1.7700715,267.97372,14.232647,126.80743,-4.827845,155.94673,9.286853,81.2703,-0.75612015,92.3018,8.134435,71.381836,-3.200026,110.269356,6.078081,48.214516,-2.478445,56.776222,-1.081587,62.243004,-2.8744543,51.609818,0.773994,44.432903,-3.3240688,50.218452,0.63631064,37.325726,-0.6159676,37.257774,-3.405046,31.965254
blues.00002.wav,30.013333333333332,0.36353773,0.08525664,0.17547321,0.002750858,1552.832481571923,156471.01102981853,1747.7540869152613,76295.41342520392,3042.4101154654873,784130.8743978116,0.07629120746326373,0.0010068290788351824,-1.8167595e-06,0.016344344,-2.0188587e-05,0.0074642007,[161.49902344],-90.757164,3317.887,140.44087,508.85614,-29.084547,412.06442,31.686693,143.95422,-13.976547,155.66135,25.753752,74.39171,-13.664991,106.841034,11.634442,106.520256,-11.778322,65.48224,9.714756,67.84235,-13.125314,57.67196,5.7912464,64.49476,-8.901966,60.390583,-1.0801603,57.690224,-9.226244,36.51437,2.4483047,40.641678,-7.7248397,47.629646,-1.819024,52.393604,-3.4404576,46.6434,-2.2381277,30.65315
blues.00016.wav,30.013333333333332,0.30818358,0.100348204,0.081422575,0.0026397062,1455.0726338929057,152296.79000939825,1826.0433383985694,116760.58266179815,3010.010388721723,1010269.4971195218,0.06134406117072699,0.0014187982635001817,-2.5168336e-05,0.004506647,-0.00010695359,0.0024170903,[198.76802885],-233.77281,4958.6343,120.66434,561.7591,-3.1640928,1207.2642,39.514828,396.8244,3.8315241,284.47858,18.828156,156.32349,-3.678738,100.44713,4.4254684,111.51866,-14.964927,101.52829,17.571478,102.22183,1.8461249,108.56196,2.5500884,66.5328,-1.2302392,65.06261,8.437056,64.94195,-0.20024775,59.23103,-3.8908288,78.076744,-4.4561353,82.960556,0.011000761,86.014114,1.2948037,83.56266,-2.0984619,100.81558
blues.00071.wav,30.013333333333332,0.30516553,0.08006666,0.12049756,0.0003269429,2429.0040942670435,97744.04658695387,2286.7671320096574,25016.954761542223,5065.090666237674,232002.8801022843,0.13464138328982986,0.0014292187567062592,-1.1232574e-05,0.008874803,-0.00037856307,0.0023908527,[73.828125],-89.39791,694.5907,93.79924,192.50113,-14.558413,133.71312,54.38949,99.20524,-33.50723,64.58908,19.428232,41.679012,-19.761513,46.925266,13.029956,46.165855,-13.864508,52.396427,14.617379,51.479355,-14.972617,60.136383,10.598986,35.43481,-18.020245,34.390312,6.659175,55.031654,-10.210894,54.227547,6.535371,39.77693,-10.852218,36.393036,3.325134,41.15927,-6.184798,42.49286,3.009296,40.24433
blues.00065.wav,30.013333333333332,0.29277053,0.08795711,0.10029806,0.0008634327,2816.3627736347376,347610.54017852916,2372.0576644978064,44802.745980885666,5613.737696671984,617082.3959867021,0.14628196297370458,0.002553609353603767,-0.00022097018,0.00558981,-0.0006391738,0.0025482122,[107.66601562],-118.35662,1182.1466,74.87531,605.6735,-19.866087,341.9484,46.944565,126.391266,-32.559826,128.8168,23.820112,84.06199,-26.355211,158.19856,17.678152,55.986504,-13.824853,74.54639,11.931674,68.852776,-17.888668,62.154594,7.5392737,67.23195,-22.89513,46.130962,4.7638674,63.41402,-12.789289,76.19103,5.6152854,57.887627,-14.7285595,90.32436,6.676352,102.575455,-9.173862,135.86937,-2.2358475,100.82643
blues.00059.wav,30.013333333333332,0.40597057,0.08501088,0.169917,0.0042539155,2235.572388850555,239292.38545261745,2099.799351298897,50609.83421289188,4389.459355967228,723769.0889032226,0.1422416527697216,0.004211845275557566,4.9160326e-06,0.011847863,-4.9737246e-05,0.011167618,[107.66601562],-86.268684,2577.3125,91.95878,321.41037,-23.41585,238.66017,68.26197,143.2557,-3.8848531,228.16527,22.747063,164.15067,-9.897946,125.57212,16.88897,70.13794,-11.390699,59.90123,18.429132,73.548225,-7.012551,41.342537,10.759532,55.372566,-11.943846,58.569027,0.9917909,43.03047,-5.9280124,53.418938,5.316061,40.26069,-6.1359906,47.904564,1.9500208,57.432934,-5.091172,53.962177,-0.6716707,39.80734
blues.00058.wav,30.013333333333332,0.35681704,0.08764,0.16190661,0.0047905864,2068.332171429079,283340.97992657777,2033.958819944849,116351.6694896736,4231.815658533933,1130991.0146468694,0.10435170751160093,0.001929636247653688,-5.459326e-06,0.013774456,-2.9197914e-05,0.009370511,[107.66601562],-95.44059,3216.1946,105.23433,612.76733,-26.953482,376.11652,60.816486,117.35528,-4.8546686,152.49684,21.54347,167.84456,-13.520524,118.71464,12.135531,103.32625,-20.231928,90.339134,12.156194,85.81288,-5.2262135,73.183075,10.267819,61.974422,-9.4598,66.39126,3.8689911,67.31806,-10.188684,59.287872,3.5827925,53.05044,-3.1101315,48.43398,0.20062809,57.98104,0.8418169,66.159874,-3.4198139,60.704742
blues.00064.wav,30.013333333333332,0.3326599,0.08039345,0.11737103,0.00054604106,2553.361072997276,107874.46256100136,2280.1875451426986,32825.23538853844,5148.284104915893,276458.18610405194,0.14683293153035576,0.001059015153491846,-1.4411787e-05,0.007764537,-0.00031954426,0.0028780962,[78.30255682],-85.13846,889.097,88.807526,172.05463,-16.32557,190.40562,59.228165,130.02379,-35.98338,78.20518,14.397045,41.03355,-22.296473,51.305454,9.660772,53.484436,-14.823983,45.236996,11.181689,45.688694,-14.806866,42.160072,8.475102,36.53898,-19.587511,37.816113,6.415234,42.179493,-13.781304,40.455486,6.1189365,38.93814,-13.149333,44.34349,3.9346714,47.962437,-7.615674,43.322426,3.753453,40.893585
blues.00070.wav,30.013333333333332,0.32279274,0.091965914,0.10609345,0.0011071796,2159.3982774718484,328875.50257912034,2130.182083066388,68593.75425621132,4684.512534440255,1074307.1897954769,0.09834769854505027,0.0017452852439065914,3.0684565e-05,0.0062190923,0.00030903623,0.0029623276,[143.5546875],-133.04897,1942.1404,105.73889,800.0214,-22.158222,315.9982,41.830692,143.74637,-26.992502,154.97864,19.118572,88.22193,-26.566029,223.71312,19.235983,94.83168,-15.342011,91.89704,6.989914,72.57198,-10.814381,98.90834,6.7986693,69.69671,-11.726956,71.32867,4.3977103,65.7164,-6.0319624,63.23894,1.963064,70.72971,-12.314546,93.09235,3.256975,64.55043,-8.806516,64.472244,-3.3691108,71.41509
blues.00099.wav,30.013333333333332,0.3702303,0.085139655,0.1049854,0.00534799,1538.5123663665695,225245.89134288466,1703.4818100475054,104359.01654805905,3174.357190762761,1037706.8939303241,0.07476858565351895,0.0016717546503694685,0.00015076049,0.009141712,0.0006008998,0.0026020743,[92.28515625],-177.25548,9698.795,136.23471,546.3853,-26.89329,1625.8063,36.36897,239.54718,-18.752977,246.91792,20.8976,107.98541,-1.7674739,110.91713,3.0104692,126.20432,-5.596907,70.763084,5.6413455,76.27354,-8.101526,76.68003,5.6564813,79.892006,-10.778819,62.128933,-2.4206405,50.1188,-6.940101,57.45749,-2.5174766,79.0625,-5.2101035,50.944466,-3.4135516,64.388466,-3.2612524,81.11621,-2.6957047,92.566055
blues.00066.wav,30.013333333333332,0.37472302,0.088798285,0.11043558,0.0007043871,2340.734161573579,347467.92141107016,2256.3917618651585,45429.412044077755,4972.721052059164,734172.734303554,0.12179161832946636,0.00399985368271014,3.8135606e-06,0.0055223973,-5.103968e-05,0.0034514891,[161.49902344],-116.60201,1592.5149,97.43107,505.02853,-13.89173,291.4989,48.96764,154.69278,-22.596458,162.33765,27.759014,79.28348,-20.245163,186.11568,18.638865,65.97926,-14.6395855,74.01625,8.482747,51.36214,-16.644682,70.00743,11.017631,83.002235,-13.866874,74.47449,9.734925,76.13928,-5.1067657,75.978745,2.6361825,80.184,-9.879659,55.665314,6.1517706,99.989204,-7.694128,90.458664,-4.8331757,76.36784
blues.00072.wav,30.013333333333332,0.30708113,0.08071964,0.103862695,0.0004471643,2594.7546881210305,292991.8376449408,2518.9037646818547,59914.58064476262,5659.768457257831,548496.5761523782,0.1291906086861949,0.002800874805590252,-4.7835973e-05,0.007665106,-0.00020079273,0.001243954,[103.359375],-118.70432,758.802,87.64562,307.06256,6.5529914,247.97446,45.102318,87.284874,-38.911594,78.56509,20.823198,60.296448,-26.864548,46.410915,13.807368,57.68386,-17.236187,43.76774,5.111261,45.84007,-15.712021,41.68109,3.9887707,43.40912,-27.53658,41.36734,3.0563989,42.546314,-15.962014,35.935112,10.867272,50.989204,-12.656353,33.2092,2.8186808,33.121784,-13.342627,34.9426,-4.3675046,44.166576
blues.00073.wav,30.013333333333332,0.34204182,0.08416539,0.2596437,0.0054843687,2094.7777929219346,108543.82158137267,2158.361875250216,42064.50061815109,4482.603366081787,495610.0580419375,0.10054024374033256,0.000993991151988332,-7.0238248e-06,0.038446758,-2.3900453e-05,0.013974295,[99.38401442],-30.126768,1122.2214,103.738075,204.29926,-19.742796,185.54372,56.41043,173.3163,-12.707871,121.6278,20.187708,94.621796,-17.338875,90.20042,16.300972,64.64779,-18.438002,56.85981,8.925146,52.387844,-11.655669,53.7291,11.209243,39.441807,-8.847433,51.867466,9.09779,52.939198,-3.572931,37.690296,4.3794627,38.756035,-2.8248992,45.271076,4.720313,44.10148,0.48877987,51.548252,1.4746345,69.965454
blues.00067.wav,30.013333333333332,0.3379236,0.086318515,0.12903984,0.0005594503,2258.1151497790747,219211.02954318537,2175.919196503793,55774.10625242036,4754.616183747825,691346.7773225604,0.1127057352088167,0.0017066661518408302,-4.7389683e-05,0.008280907,-0.0005681833,0.0040838486,[161.49902344],-95.46356,934.8757,101.38746,365.61862,-20.677706,347.00116,48.668915,176.19234,-30.248262,140.44307,20.8077,85.45372,-18.291418,241.33427,14.138235,62.313576,-12.799491,79.67008,13.443616,56.49831,-14.068502,105.804184,7.7323494,72.947685,-19.215456,59.47887,2.8566136,48.57398,-9.819336,62.292107,6.9123664,66.25329,-11.297558,76.389915,8.940816,64.62546,-2.9511456,60.087334,-0.9717594,60.424816
blues.00098.wav,30.013333333333332,0.44319093,0.078330755,0.12535533,0.0017047086,2310.3529081505862,191361.3363093895,2206.4091536969213,62263.81248122053,4829.0914230169665,618378.344650693,0.12843231885634185,0.0024321440446712994,1.4649888e-05,0.007862108,0.00075354433,0.0041581783,[123.046875],-90.67999,2588.4517,100.10962,298.68594,-23.938425,450.7381,52.602547,120.506454,-20.93744,109.60391,31.501324,61.36042,-11.228661,113.38315,20.089375,77.55769,-10.90247,49.90249,17.561745,50.493866,-14.096043,68.74473,12.994767,59.50412,-11.434561,61.065823,2.9265366,64.18583,-12.022623,35.672153,4.8139405,44.805202,-11.1611185,36.137356,1.1606071,45.37569,-3.9241164,60.057026,3.2413106,44.59082
blues.00088.wav,30.013333333333332,0.37785354,0.09277465,0.14199714,0.0034759932,1006.8718290506388,136249.25013433106,1530.6891910106963,150791.62888379992,2075.0064009026974,1014630.8776776,0.032053605955143075,0.00017479230697972387,-1.1810711e-06,0.016149318,-0.00011509596,0.0019034768,[172.265625],-194.2843,3234.086,151.84703,567.3283,-1.198822,204.88322,39.18811,127.93276,16.589046,180.94005,18.247795,96.74258,-1.3970139,119.82874,14.86903,52.521893,-11.620168,79.526794,2.4414866,90.05234,-5.081939,73.99929,3.9376056,68.47113,-0.89880383,63.148067,0.63656205,38.977962,-8.35749,55.10296,-7.5180163,35.448273,-8.050082,44.11277,-5.4131174,38.906662,-2.5337296,42.45479,0.12855884,60.802155
blues.00063.wav,30.013333333333332,0.33038977,0.089893155,0.0962278,0.0017359635,2839.886864657888,289513.83826814644,2443.989707077546,56248.152204527956,5711.47812137471,476263.8609413221,0.15441054294760248,0.0030691837452442696,-0.00015191098,0.0054188534,-0.0003852186,0.0028933934,[92.28515625],-129.15756,2037.5012,72.09806,426.36517,-7.7710886,593.79803,49.25128,142.07368,-32.72323,107.302666,21.60696,78.493195,-27.37162,188.03764,15.001656,52.663307,-10.260744,121.35637,12.431697,51.915085,-17.031103,57.22801,7.1205482,68.507515,-18.018093,66.155426,2.9243608,46.863495,-14.481514,69.77133,4.0730195,56.868076,-14.528055,66.761566,7.258472,80.84455,-8.21289,81.373505,-1.9991802,76.82915
blues.00077.wav,30.013333333333332,0.4089921,0.08345764,0.24307846,0.0050955983,2207.1391896282084,184234.55042593062,2191.577407211925,75492.03446133118,4658.224706804669,1090808.9604955807,0.11153393573569219,0.0011451971378402478,2.6088604e-05,0.025988871,0.0002467034,0.018031051,[99.38401442],-28.989248,1957.8125,104.531006,307.0893,-30.983427,307.83673,38.162056,109.1293,-8.009196,133.65538,30.894712,96.35674,-20.608162,98.65362,25.823612,69.795135,-12.974684,84.48471,16.943222,53.345673,-12.2729435,58.619827,10.787743,37.383167,-10.56656,46.019337,6.8798337,40.22371,-10.299989,40.618732,6.9615793,46.87601,-10.2633505,51.759186,0.70759535,46.453415,-6.008073,31.8613,1.3531218,44.739697
blues.00076.wav,30.013333333333332,0.3655845,0.087915376,0.2188772,0.004651627,2645.7246950281788,186295.21432973864,2426.133792460362,50757.90111515666,5612.422056264501,579829.2280861732,0.13647177711716937,0.0026628060585194052,-0.011285397,0.035068244,-0.0064129573,0.007279701,[117.45383523],-52.707645,1343.4191,74.45461,222.07434,-18.709469,219.17458,56.292683,113.06734,-3.9566317,128.09073,31.991102,101.31981,-16.460793,138.79938,22.40643,80.235756,-12.25808,66.48326,27.22263,65.776596,-9.239789,83.30694,7.799893,51.77075,-10.568794,59.10679,6.9374247,49.770767,-9.13117,85.394356,13.01696,51.38549,-9.856919,52.908028,3.691295,56.383144,-4.942613,70.96475,4.4164157,65.24875
blues.00062.wav,30.013333333333332,0.3119012,0.09269808,0.10622777,0.0008653153,2280.1541866983703,422191.9944257695,2119.794149725065,36002.27154744964,4732.98305856656,781039.2693244062,0.11714180624033256,0.003780221473814957,7.3781225e-06,0.0060941805,7.049083e-05,0.00301866,[112.34714674],-144.92339,1826.8666,95.732994,711.26276,-21.616442,419.7297,49.62627,186.21233,-29.88752,267.99335,29.351145,146.09868,-18.850819,248.81926,17.902308,91.90007,-9.670823,107.87045,5.516722,77.3131,-9.557408,74.18587,6.359987,108.233345,-21.088718,79.01963,2.4660542,90.45,-9.539148,70.776215,-1.4058187,79.28722,-9.312422,90.82838,5.1551495,220.45033,-8.118464,102.73824,-2.4402163,109.62964
blues.00089.wav,30.013333333333332,0.34863162,0.10260624,0.05275917,0.0017754495,798.6570145430672,198504.4116651409,1284.9100009205765,130692.77419639191,1456.1058380764212,1070696.091883005,0.025648171645398298,0.0004045652172918926,-7.600273e-06,0.0036323788,-0.00011121287,0.00033243606,[107.66601562],-346.85635,5365.911,139.25108,1053.5845,24.052633,914.3359,22.281025,311.33524,18.663773,230.73389,11.662003,274.0238,9.016559,163.25421,6.970993,80.612335,-2.0330265,104.49435,5.4127927,72.88141,1.6503887,108.75106,-2.3577814,68.64338,3.2000823,58.210297,0.6987717,73.48713,-3.099908,54.621655,-2.1074765,39.152187,-2.210109,48.839996,-4.5803323,46.543743,-4.7331815,48.67618,0.067213304,42.321453
blues.00048.wav,30.013333333333332,0.37950882,0.08355866,0.123896696,0.00091980497,2148.129104057127,166461.3163932421,2204.0829869465806,80038.17918625081,4672.105545787413,822951.2202938269,0.09876687270398299,0.0013097469386016863,-0.0028267608,0.0075449063,-0.0038707186,0.0038977691,[123.046875],-106.39663,1516.7443,102.66919,267.7005,-20.160875,370.71356,59.366917,123.92099,-9.960423,130.07983,33.70237,59.594765,-14.18707,117.78864,23.524563,93.71704,-13.328021,62.01877,16.00551,79.06769,-18.926495,61.93205,7.8249483,68.96399,-7.797836,50.62464,4.040653,53.882565,-11.352146,37.236,2.0696394,46.954056,-5.7369723,32.207054,0.46918136,65.75539,-1.9118739,65.256584,-3.1344132,46.584003
blues.00074.wav,30.013333333333332,0.36715597,0.08537016,0.19693075,0.0042794826,2515.4635684993486,272557.12572045234,2531.22368807091,66555.5405256468,5770.831822795823,998132.5238669816,0.12089020507057231,0.0016698406379629758,1.917928e-06,0.019950932,-3.0853833e-05,0.010132895,[112.34714674],-56.0053,2864.8823,87.851326,358.02924,-1.6130452,288.0494,41.199356,165.72469,-5.618329,140.08159,27.792627,108.56384,-23.99084,91.711945,21.776114,64.88624,-18.41947,85.358665,12.326554,65.81377,-13.712048,65.61516,11.851395,70.8492,-3.974117,58.631676,7.1018496,88.04909,-4.469164,57.190872,5.115706,56.023083,-6.6473694,59.62854,5.8692484,53.89585,-3.7021832,67.68676,-1.9599462,69.04591
blues.00060.wav,30.013333333333332,0.4308489,0.080378175,0.19617338,0.0034484908,1946.448570573908,124910.1517675206,1979.9041422078067,55766.82474764163,3955.7143633990718,639383.3366215251,0.09742287195475638,0.0013971267188710467,-1.0166505e-05,0.016944118,-5.5602628e-05,0.01153465,[151.99908088],-67.761024,1612.4387,111.7113,307.75888,-34.646255,223.12851,61.319546,228.93216,0.044202056,175.38211,30.561481,113.36227,-12.693844,109.601265,21.164927,91.73634,-13.122509,55.812668,16.284252,73.353325,-6.337016,38.10535,12.300311,50.141617,-12.475307,40.450188,1.677715,40.884182,-5.1477866,36.88602,4.648344,39.39704,-6.9102273,33.27316,1.0541182,46.63387,-4.7305884,56.06096,-0.6605824,50.188393
blues.00061.wav,30.013333333333332,0.45195466,0.075715706,0.14166255,0.0006225089,2503.937744904339,162905.3750654072,2180.4392324628966,34058.66086868776,5077.364425482164,397116.35707964376,0.16753371519721577,0.0025504901484989383,-0.00024455998,0.010618292,-0.0020656553,0.0037894214,[129.19921875],-82.52998,1043.4323,94.16451,208.17197,-27.112604,166.58902,75.65927,55.314293,-27.521812,67.82731,35.577274,42.440685,-20.303492,49.30245,25.112028,54.7511,-15.370209,47.82027,11.353974,56.48817,-13.391487,54.973377,8.147321,50.100494,-8.500548,64.64976,8.289692,72.68799,-10.354398,72.02632,-3.4710367,50.246998,-5.22866,33.00185,-2.586172,38.197903,-8.361182,72.61642,-6.984573,35.917435
blues.00075.wav,30.013333333333332,0.46638158,0.081501536,0.19198641,0.008015129,2224.014584881251,463879.69733563525,2254.7335542718106,99048.37647434969,4700.258585139936,1867237.9682458607,0.10850946200696056,0.0032158010706293174,-0.004737367,0.013112467,-0.005584166,0.018237334,[117.45383523],-86.491806,6869.525,92.72617,780.0597,-15.342206,504.62402,54.05328,238.10812,0.87469494,214.33215,31.574251,129.706,-14.615236,93.89247,23.328945,48.94382,-14.971667,74.02932,15.337374,75.26608,-7.053954,83.06796,12.179845,61.870365,-6.0996003,92.54944,7.03196,47.55699,-5.805507,48.185974,7.4373384,67.83611,-6.083114,46.961395,3.3929815,41.52902,-4.2883315,53.531445,1.2357911,44.435253
blues.00049.wav,30.013333333333332,0.2775931,0.09067043,0.0885381,0.00045790555,1318.6118509813728,411923.0877589239,1904.751803649685,170176.58528520045,3046.5652076384863,3067408.5660411404,0.039961269818252126,0.000759941091522924,-0.0042173346,0.006365133,-0.0021692591,0.0006243068,[123.046875],-255.96312,3162.6323,110.83974,667.7594,21.46607,351.6857,67.558914,204.99411,4.2955728,197.39035,43.095005,83.037125,-4.5027637,74.33721,10.435257,75.698235,-8.718684,102.5398,1.6503065,80.245735,-20.581207,69.36396,-2.4358413,60.116077,-7.146028,66.004974,-11.169808,59.454624,-12.609449,42.896545,2.7359972,50.8929,-8.942252,59.626503,-7.9447255,59.154606,-2.3537965,70.32779,-0.71453446,82.61937
